STD_YM|BLOCK_CD|X_COORD|Y_COORD|MAN_FLOW_POP_CNT_10G|MAN_FLOW_POP_CNT_20G|MAN_FLOW_POP_CNT_30G|MAN_FLOW_POP_CNT_40G|MAN_FLOW_POP_CNT_50G|MAN_FLOW_POP_CNT_60GU|WMAN_FLOW_POP_CNT_10G|WMAN_FLOW_POP_CNT_20G|WMAN_FLOW_POP_CNT_30G|WMAN_FLOW_POP_CNT_40G|WMAN_FLOW_POP_CNT_50G|WMAN_FLOW_POP_CNT_60GU
202508|11230510101020000001|956933.991787|1947929.147389|0.15|0.46|0.58|0.76|0.74|0.81|0.23|0.51|0.58|0.51|0.58|0.64
202508|11230510101020000001|956983.991787|1947179.147389|3.81|6.73|10.08|12.29|12.83|12.32|4.09|7.21|7.8|7.82|6.81|7.49
202508|11230510101020000001|956983.991787|1947229.147389|4.22|7.67|11.33|13.61|14.1|13.61|4.55|7.95|8.64|8.66|7.54|8.48
202508|11230510101020000001|956983.991787|1947279.147389|1.02|2.03|2.87|3.53|3.73|3.73|1.12|2.16|2.31|2.31|2.13|2.41
202508|11230510101020000001|956983.991787|1947329.147389|0.08|0.15|0.25|0.3|0.33|0.33|0.08|0.18|0.2|0.2|0.18|0.18
202508|11230510101020000001|956983.991787|1947379.147389|0.25|0.53|0.71|0.86|0.89|0.86|0.25|0.56|0.58|0.56|0.51|0.53
202508|11230510101020000001|956983.991787|1947429.147389|0.15|0.25|0.41|0.46|0.48|0.48|0.18|0.28|0.3|0.3|0.28|0.3
202508|11230510101020000001|956983.991787|1947479.147389|0.3|0.46|0.66|0.84|0.91|0.86|0.36|0.61|0.58|0.58|0.51|0.58
202508|11230510101020000001|956983.991787|1947529.147389|1.68|2.84|4.19|4.85|4.98|4.9|1.73|2.9|3.3|3.28|2.9|3.2
202508|11230510101020000001|956983.991787|1947579.147389|1.7|3.2|4.7|5.36|5.41|5.36|1.8|3.33|3.73|3.61|3.12|3.53
202508|11230510101020000001|956983.991787|1947629.147389|0.94|2.13|3.28|3.86|3.89|3.78|0.97|2.24|2.51|2.36|2.08|2.36
202508|11230510101020000001|956983.991787|1947679.147389|0.33|0.64|0.94|1.14|1.19|1.19|0.41|0.79|0.79|0.76|0.69|0.79
202508|11230510101020000001|956983.991787|1947729.147389|0.08|0.13|0.2|0.2|0.23|0.2|0.08|0.18|0.15|0.15|0.13|0.13
202508|11230510101020000001|956983.991787|1947779.147389|0.15|0.33|0.46|0.56|0.58|0.56|0.18|0.41|0.38|0.36|0.33|0.28
202508|11230510101020000001|956983.991787|1947829.147389|0.08|0.28|0.41|0.46|0.46|0.38|0.1|0.3|0.33|0.3|0.23|0.18
202508|11230510101020000001|956983.991787|1947879.147389|0.43|1.02|1.55|1.91|2.06|1.91|0.51|1.02|1.07|1.07|0.94|0.97
202508|11230510101020000001|956983.991787|1947929.147389|0.18|0.56|0.84|0.94|0.89|0.79|0.2|0.56|0.64|0.56|0.43|0.41
202508|11230510101020000001|956983.991787|1947979.147389|0.2|0.79|1.07|1.3|1.27|1.35|0.38|0.86|0.94|0.81|0.91|0.97
202508|11230510101020000001|957033.991787|1947229.147389|1.93|3.28|4.83|5.77|5.87|5.61|2.16|3.58|3.84|3.94|3.35|3.94
202508|11230510101020000001|957033.991787|1947279.147389|2.29|3.99|5.92|6.99|7.09|6.83|2.46|4.27|4.67|4.62|3.94|4.6
202508|11230510101020000001|957033.991787|1947329.147389|0.53|1.12|1.55|1.85|1.91|1.83|0.58|1.22|1.24|1.3|1.12|1.24
202508|11230510101020000001|957033.991787|1947379.147389|0.38|0.48|0.71|0.86|0.86|0.89|0.41|0.56|0.58|0.61|0.51|0.61
202508|11230510101020000001|957033.991787|1947429.147389|0.15|0.28|0.41|0.51|0.53|0.51|0.2|0.33|0.38|0.36|0.28|0.28
202508|11230510101020000001|957033.991787|1947479.147389|2.59|4.5|6.63|7.72|7.77|7.54|2.72|4.65|5.28|5.18|4.5|5
202508|11230510101020000001|957033.991787|1947529.147389|2.79|5.36|7.95|9.12|9.19|9.07|2.92|5.54|6.27|6.02|5.28|5.94
202508|11230510101020000001|957033.991787|1947579.147389|1.7|3.2|4.72|5.28|5.26|5.18|1.78|3.3|3.73|3.56|3.05|3.43
202508|11230510101020000001|957033.991787|1947629.147389|0.23|0.38|0.56|0.64|0.66|0.58|0.28|0.46|0.43|0.43|0.36|0.38
202508|11230510101020000001|957033.991787|1947679.147389|0.23|0.51|0.71|0.81|0.81|0.76|0.28|0.56|0.58|0.53|0.41|0.41
202508|11230510101020000001|957033.991787|1947729.147389|0.08|0.13|0.2|0.25|0.28|0.25|0.08|0.15|0.15|0.15|0.15|0.15
202508|11230510101020000001|957033.991787|1947779.147389|0.05|0.08|0.15|0.15|0.18|0.18|0.08|0.1|0.1|0.1|0.1|0.08
202508|11230510101020000001|957033.991787|1947829.147389|0.15|0.41|0.61|0.66|0.66|0.61|0.2|0.48|0.48|0.46|0.38|0.41
202508|11230510101020000001|957033.991787|1947879.147389|0.2|0.51|0.79|0.91|0.94|0.91|0.23|0.48|0.53|0.53|0.46|0.43
202508|11230510101020000001|957033.991787|1947929.147389|0|0.05|0.1|0.1|0.1|0.05|0|0.08|0.08|0.05|0.05|0.05
202508|11230510101020000001|957033.991787|1947979.147389|0.03|0.08|0.15|0.2|0.23|0.23|0.05|0.13|0.1|0.1|0.1|0.1
202508|11230510101020000001|957033.991787|1948029.147389|0.03|0.18|0.2|0.28|0.23|0.25|0.08|0.18|0.23|0.18|0.25|0.28
202508|11230510101020000001|957083.991787|1947329.147389|1.63|2.82|4.09|4.7|4.75|4.7|1.73|3|3.33|3.33|2.87|3.35
202508|11230510101020000001|957083.991787|1947379.147389|0.97|1.78|2.64|3.1|3.07|2.97|0.97|1.73|2.01|1.98|1.7|1.78
202508|11230510101020000001|957083.991787|1947429.147389|2.13|3.63|5.44|6.32|6.25|6.1|2.24|3.81|4.45|4.39|3.76|4.09
202508|11230510101020000001|957083.991787|1947479.147389|3|5.89|8.69|9.98|10.06|10.13|3.2|6.1|6.81|6.48|5.64|6.3
202508|11230510101020000001|957083.991787|1947529.147389|0.51|0.99|1.55|1.85|2.01|1.93|0.58|1.12|1.19|1.17|1.04|1.14
202508|11230510101020000001|957083.991787|1947579.147389|0.18|0.25|0.36|0.46|0.48|0.46|0.2|0.36|0.33|0.33|0.28|0.28
202508|11230510101020000001|957083.991787|1947629.147389|0.13|0.33|0.51|0.58|0.58|0.51|0.18|0.41|0.43|0.41|0.33|0.3
202508|11230510101020000001|957083.991787|1947679.147389|0.15|0.33|0.51|0.61|0.69|0.61|0.15|0.33|0.38|0.36|0.33|0.33
202508|11230510101020000001|957083.991787|1947729.147389|0.08|0.13|0.15|0.2|0.2|0.18|0.1|0.13|0.15|0.15|0.13|0.15
202508|11230510101020000001|957083.991787|1947779.147389|0.03|0.08|0.1|0.15|0.15|0.15|0.05|0.08|0.1|0.1|0.08|0.05
202508|11230510101020000001|957083.991787|1947829.147389|0|0.05|0.1|0.1|0.1|0.1|0.05|0.05|0.08|0.05|0.05|0.05
202508|11230510101020000001|957083.991787|1947879.147389|0.05|0.13|0.15|0.15|0.15|0.13|0.05|0.1|0.1|0.1|0.1|0.05
202508|11230510101020000001|957083.991787|1947929.147389|0.03|0.08|0.15|0.15|0.15|0.15|0.05|0.13|0.13|0.13|0.1|0.1
202508|11230510101020000001|957083.991787|1948029.147389|0|0.08|0.1|0.1|0.1|0.1|0|0.08|0.08|0.08|0.08|0.08
202508|11230510101020000001|957083.991787|1948079.147389|0.08|0.15|0.25|0.28|0.28|0.28|0.08|0.18|0.18|0.15|0.13|0.15
202508|11230510101020000001|957133.991787|1947379.147389|3.61|6.45|9.42|10.67|10.64|10.39|3.71|6.78|7.82|7.47|6.43|7.14
202508|11230510101020000001|957133.991787|1947429.147389|3.07|5.59|8.13|9.25|9.4|9.27|3.3|5.97|6.73|6.48|5.64|6.25
202508|11230510101020000001|957133.991787|1947479.147389|1.7|3.4|5.05|5.77|5.74|5.59|1.8|3.53|4.04|3.81|3.25|3.43
202508|11230510101020000001|957133.991787|1947529.147389|0.2|0.36|0.56|0.64|0.66|0.64|0.23|0.43|0.48|0.46|0.41|0.46
202508|11230510101020000001|957133.991787|1947579.147389|0.15|0.36|0.51|0.64|0.66|0.61|0.2|0.46|0.43|0.41|0.36|0.33
202508|11230510101020000001|957133.991787|1947629.147389|0.15|0.28|0.36|0.41|0.43|0.43|0.2|0.3|0.33|0.3|0.28|0.28
202508|11230510101020000001|957133.991787|1947679.147389|0.18|0.28|0.38|0.43|0.48|0.46|0.2|0.38|0.33|0.33|0.28|0.3
202508|11230510101020000001|957133.991787|1947729.147389|0.18|0.25|0.38|0.46|0.43|0.51|0.18|0.23|0.25|0.28|0.23|0.25
202508|11230510101020000001|957133.991787|1947779.147389|0.03|0.08|0.15|0.15|0.2|0.18|0.03|0.13|0.13|0.1|0.1|0.08
202508|11230510101020000001|957133.991787|1947829.147389|0.13|0.43|0.71|0.81|0.86|0.76|0.15|0.43|0.53|0.48|0.43|0.36
202508|11230510101020000001|957133.991787|1947879.147389|0|0.05|0.08|0.08|0.08|0.08|0.03|0.08|0.08|0.05|0.05|0.1
202508|11230510101020000001|957133.991787|1947929.147389|0|0.03|0.05|0.05|0.05|0.03|0|0.05|0.05|0.05|0.03|0
202508|11230510101020000001|957133.991787|1947979.147389|0.03|0.13|0.2|0.25|0.25|0.25|0.03|0.13|0.15|0.1|0.1|0.13
202508|11230510101020000001|957133.991787|1948029.147389|0|0.08|0.1|0.1|0.1|0.1|0.03|0.08|0.1|0.1|0.08|0.08
202508|11230510101020000001|957133.991787|1948079.147389|0|0.08|0.1|0.1|0.1|0.08|0|0.08|0.08|0.05|0.05|0.08
202508|11230510101020000001|957133.991787|1948129.147389|0.05|0.13|0.15|0.2|0.2|0.18|0.03|0.15|0.13|0.13|0.13|0.15
202508|11230510101020000001|957183.991787|1947379.147389|4.52|8.46|12.29|13.82|14.05|14.02|4.88|8.84|9.93|9.6|8.26|9.09
202508|11230510101020000001|957183.991787|1947429.147389|3.07|5.87|8.64|9.7|9.86|9.78|3.25|5.66|6.43|6.27|5.41|5.69
202508|11230510101020000001|957183.991787|1947479.147389|1.85|3.56|5.23|5.92|6.07|6.05|1.96|3.43|3.91|3.78|3.25|3.35
202508|11230510101020000001|957183.991787|1947529.147389|0.13|0.18|0.28|0.3|0.33|0.3|0.15|0.18|0.2|0.2|0.18|0.18
202508|11230510101020000001|957183.991787|1947579.147389|0.05|0.13|0.18|0.2|0.2|0.18|0.08|0.13|0.15|0.15|0.13|0.1
202508|11230510101020000001|957183.991787|1947629.147389|0.25|0.38|0.56|0.66|0.64|0.69|0.25|0.41|0.43|0.43|0.33|0.38
202508|11230510101020000001|957183.991787|1947679.147389|0.38|0.58|0.81|0.97|0.97|1.07|0.43|0.56|0.61|0.58|0.53|0.58
202508|11230510101020000001|957183.991787|1947729.147389|0.08|0.08|0.1|0.13|0.15|0.15|0.08|0.08|0.1|0.1|0.08|0.08
202508|11230510101020000001|957183.991787|1947779.147389|0|0.05|0.05|0.1|0.1|0.1|0|0.05|0.05|0.05|0.05|0.05
202508|11230510101020000001|957183.991787|1947829.147389|0.13|0.23|0.33|0.36|0.38|0.38|0.15|0.28|0.28|0.25|0.23|0.28
202508|11230510101020000001|957183.991787|1947879.147389|0.08|0.25|0.41|0.46|0.46|0.48|0.1|0.25|0.28|0.25|0.23|0.25
202508|11230510101020000001|957183.991787|1947929.147389|0.08|0.18|0.25|0.3|0.3|0.3|0.1|0.25|0.23|0.23|0.18|0.23
202508|11230510101020000001|957183.991787|1947979.147389|0.08|0.28|0.43|0.53|0.58|0.56|0.08|0.3|0.33|0.3|0.28|0.25
202508|11230510101020000001|957183.991787|1948029.147389|0.08|0.18|0.25|0.3|0.28|0.28|0.08|0.2|0.23|0.2|0.18|0.18
202508|11230510101020000001|957183.991787|1948079.147389|0|0.03|0.05|0.05|0.05|0.03|0|0.03|0.05|0.05|0.03|0
202508|11230510101020000001|957183.991787|1948129.147389|0.08|0.08|0.15|0.15|0.15|0.15|0.08|0.1|0.1|0.1|0.1|0.1
202508|11230510101020000001|957183.991787|1948179.147389|0|0.03|0.05|0.05|0.05|0.03|0|0.05|0.05|0.05|0.03|0
202508|11230510101020000001|957233.991787|1947329.147389|4.57|7.19|10.39|12.19|12.19|11.94|4.78|7.72|8.84|8.94|7.8|8.74
202508|11230510101020000001|957233.991787|1947379.147389|4.42|7.82|11.48|13.13|13.23|13.03|4.67|7.92|9.09|8.92|7.65|8.15
202508|11230510101020000001|957233.991787|1947429.147389|2.54|5.11|7.54|8.56|8.71|8.69|2.74|4.85|5.56|5.44|4.7|4.85
202508|11230510101020000001|957233.991787|1947479.147389|2.16|4.17|6.1|6.96|7.19|7.19|2.34|3.99|4.55|4.47|3.91|4.09
202508|11230510101020000001|957233.991787|1947529.147389|0.48|0.91|1.27|1.47|1.52|1.55|0.56|0.99|1.02|0.97|0.89|0.99
202508|11230510101020000001|957233.991787|1947579.147389|0.86|1.6|2.29|2.59|2.64|2.74|0.94|1.57|1.73|1.68|1.45|1.63
202508|11230510101020000001|957233.991787|1947629.147389|0.53|0.97|1.37|1.55|1.6|1.6|0.61|0.97|1.07|1.04|0.89|0.94
202508|11230510101020000001|957233.991787|1947679.147389|0|0.05|0.05|0.05|0.05|0.05|0|0.05|0.05|0.05|0.05|0.03
202508|11230510101020000001|957233.991787|1947729.147389|0.1|0.18|0.2|0.25|0.25|0.25|0.15|0.18|0.2|0.2|0.15|0.15
202508|11230510101020000001|957233.991787|1947779.147389|0.03|0.1|0.18|0.18|0.15|0.18|0.03|0.15|0.2|0.13|0.1|0.15
202508|11230510101020000001|957233.991787|1947829.147389|0.18|0.33|0.48|0.61|0.64|0.71|0.25|0.36|0.38|0.36|0.33|0.41
202508|11230510101020000001|957233.991787|1947879.147389|0.08|0.15|0.25|0.28|0.25|0.28|0.08|0.23|0.23|0.2|0.18|0.23
202508|11230510101020000001|957233.991787|1947929.147389|0.05|0.18|0.25|0.28|0.23|0.28|0.08|0.25|0.23|0.23|0.18|0.28
202508|11230510101020000001|957233.991787|1947979.147389|0.25|0.81|1.3|1.7|1.96|1.78|0.3|0.99|0.99|0.99|0.91|0.91
202508|11230510101020000001|957233.991787|1948029.147389|0.1|0.28|0.43|0.51|0.53|0.51|0.1|0.3|0.33|0.36|0.3|0.28
202508|11230510101020000001|957233.991787|1948079.147389|0|0.08|0.15|0.15|0.15|0.1|0.03|0.15|0.13|0.1|0.08|0.08
202508|11230510101020000001|957233.991787|1948129.147389|0|0.08|0.1|0.1|0.1|0.1|0|0.08|0.08|0.05|0.05|0.08
202508|11230510100010000001|957233.991787|1948179.147389|0.08|0.13|0.15|0.2|0.25|0.25|0.08|0.13|0.13|0.15|0.13|0.15
202508|11230510100010000001|957233.991787|1948229.147389|0.08|0.18|0.28|0.38|0.43|0.46|0.08|0.18|0.2|0.2|0.23|0.25
202508|11230510101020000001|957283.991787|1947279.147389|3.76|5.77|8.59|10.29|10.36|10.03|4.01|6.22|7.11|7.37|6.35|6.96
202508|11230510101020000001|957283.991787|1947329.147389|4.09|6.27|9.6|11.4|11.28|10.59|4.32|6.45|7.7|7.98|6.73|7.11
202508|11230510101020000001|957283.991787|1947379.147389|4.8|8.15|12.07|14.12|14.2|13.87|5.16|8.33|9.5|9.5|8.08|8.64
202508|11230510101020000001|957283.991787|1947429.147389|3.02|5.61|8.36|9.6|9.83|9.65|3.3|5.44|6.17|6.07|5.26|5.44
202508|11230510101020000001|957283.991787|1947479.147389|1.02|1.7|2.54|3.02|3.23|3.2|1.12|1.83|1.98|1.96|1.78|1.93
202508|11230510101020000001|957283.991787|1947529.147389|1.6|2.97|4.39|5.03|5.31|5.46|1.75|3.02|3.3|3.28|2.92|3.25
202508|11230510101020000001|957283.991787|1947579.147389|1.07|1.91|2.74|3.05|3.18|3.23|1.17|1.88|2.08|2.03|1.78|1.88
202508|11230510101020000001|957283.991787|1947629.147389|0.36|0.74|1.09|1.22|1.32|1.27|0.36|0.74|0.81|0.79|0.71|0.71
202508|11230510101020000001|957283.991787|1947679.147389|0.08|0.18|0.25|0.3|0.33|0.3|0.13|0.23|0.23|0.2|0.2|0.2
202508|11230510101020000001|957283.991787|1947729.147389|0.15|0.2|0.3|0.33|0.33|0.28|0.18|0.23|0.25|0.25|0.2|0.23
202508|11230510101020000001|957283.991787|1947779.147389|0.15|0.25|0.36|0.41|0.43|0.43|0.15|0.23|0.25|0.25|0.25|0.28
202508|11230510101020000001|957283.991787|1947829.147389|0.08|0.25|0.36|0.43|0.48|0.51|0.1|0.3|0.28|0.3|0.28|0.36
202508|11230510101020000001|957283.991787|1947879.147389|0.05|0.15|0.2|0.23|0.23|0.25|0.08|0.2|0.2|0.2|0.18|0.28
202508|11230510101020000001|957283.991787|1947929.147389|0.36|0.71|1.09|1.4|1.42|1.5|0.43|0.89|0.94|0.89|0.79|0.91
202508|11230510101020000001|957283.991787|1947979.147389|0|0|0.05|0.05|0.05|0.03|0|0|0|0|0|0
202508|11230510101020000001|957283.991787|1948029.147389|0.13|0.36|0.56|0.64|0.61|0.66|0.18|0.46|0.46|0.43|0.36|0.43
202508|11230510101020000001|957283.991787|1948079.147389|0.05|0.2|0.3|0.33|0.36|0.33|0.08|0.25|0.25|0.2|0.18|0.2
202508|11230510100010000001|957283.991787|1948129.147389|0.08|0.2|0.33|0.41|0.43|0.43|0.08|0.18|0.2|0.2|0.18|0.2
202508|11230510100010000001|957283.991787|1948179.147389|0|0.05|0.05|0.05|0.05|0.05|0|0.05|0.05|0.05|0.05|0.03
202508|11230510100010000001|957283.991787|1948229.147389|0|0.08|0.1|0.15|0.13|0.15|0.03|0.13|0.1|0.1|0.08|0.1
202508|11230510100010000001|957283.991787|1948279.147389|0.05|0.1|0.18|0.2|0.23|0.25|0.05|0.08|0.1|0.1|0.1|0.1
202508|11230510101050000001|957333.991787|1947179.147389|2.82|4.88|7.37|9.19|9.45|8.76|2.84|5.44|6.1|6.32|5.59|6.02
202508|11230510101050000001|957333.991787|1947229.147389|1.32|2.11|3.15|3.73|3.81|3.61|1.5|2.44|2.64|2.72|2.36|2.67
202508|11230510101020000001|957333.991787|1947279.147389|3.15|4.39|6.48|7.65|7.77|7.65|3.35|4.75|5.54|5.77|5.08|5.74
202508|11230510101020000001|957333.991787|1947329.147389|6.17|8.64|12.8|15.29|15.54|15.77|7.01|9.58|10.95|11.48|9.88|11.91
202508|11230510101020000001|957333.991787|1947379.147389|6.12|9.14|13.51|15.85|15.8|15.6|6.4|9.53|11.02|11.46|9.78|10.77
202508|11230510101020000001|957333.991787|1947429.147389|4.27|6.93|10.26|11.94|11.99|11.63|4.5|7.24|8.26|8.28|7.04|7.49
202508|11230510101020000001|957333.991787|1947479.147389|1.09|1.57|2.34|2.95|3.18|3.15|1.19|1.8|1.91|1.98|1.8|2.03
202508|11230510101020000001|957333.991787|1947529.147389|0.86|1.73|2.67|3.2|3.43|3.38|0.91|1.68|1.93|1.93|1.78|1.85
202508|11230510101020000001|957333.991787|1947579.147389|1.45|2.54|3.63|4.01|4.17|4.39|1.6|2.54|2.82|2.77|2.46|2.77
202508|11230510101020000001|957333.991787|1947629.147389|1.17|2.08|3|3.35|3.48|3.63|1.27|2.08|2.29|2.24|1.96|2.16
